date,close,symbol_used,svi_raw_mean,svi_norm_composite,svi_sma_composite,return,rv_proxy,svi_lag1,svi_lag2,svi_lag3,svi_lag4,svi_lag5
2014-09-16,627.66,VNINDEX,15.830468840503901,0.008529145026812263,-0.03934219273087901,-0.4260737765288996,0.1815388630455987,-0.150209510342768,0.19527611202656087,0.1832520129767567,0.15913040076959173,-0.01726277800271654
2014-09-17,625.66,VNINDEX,18.476597636913866,0.2166392266308955,0.1334173179877104,-0.3191526023105685,0.10185838356160791,-0.03934219273087901,-0.150209510342768,0.19527611202656087,0.1832520129767567,0.15913040076959173
2014-09-18,615.8,VNINDEX,17.225439891091458,0.13238532602451136,0.11918456589407336,-1.588485707021876,2.5232868414127894,0.1334173179877104,-0.03934219273087901,-0.150209510342768,0.19527611202656087,0.1832520129767567
2014-09-19,613.29,VNINDEX,15.632525310931694,0.009474601221667475,0.11949971795902509,-0.40843282253738644,0.1668173705258562,0.11918456589407336,0.1334173179877104,-0.03934219273087901,-0.150209510342768,0.19527611202656087
2014-09-22,611.93,VNINDEX,18.19253275867578,0.19249083132773726,-0.11207768614113689,-0.22200103794538462,0.0492844608488281,0.11949971795902509,0.11918456589407336,0.1334173179877104,-0.03934219273087901,-0.150209510342768
2014-09-23,610.39,VNINDEX,17.22141483761576,0.1413544334903384,0.03473904595012407,-0.2519799749391873,0.06349390777035345,-0.11207768614113689,0.11949971795902509,0.11918456589407336,0.1334173179877104,-0.03934219273087901
2014-09-24,603.59,VNINDEX,17.591948556157327,0.14257772558253595,0.15880766346687086,-1.1202937642813258,1.2550581182876226,0.03473904595012407,-0.11207768614113689,0.11949971795902509,0.11918456589407336,0.1334173179877104
2014-09-25,605.1,VNINDEX,16.978687683337444,0.09422172207828867,0.1260512937170547,0.24985741349085838,0.06242872707634178,0.15880766346687086,0.03473904595012407,-0.11207768614113689,0.11949971795902509,0.11918456589407336
2014-09-26,604.98,VNINDEX,16.628348326019786,0.09284063920786881,0.10988002895623146,-0.01983339950968495,0.00039336373611077117,0.1260512937170547,0.15880766346687086,0.03473904595012407,-0.11207768614113689,0.11949971795902509
2014-09-29,599.78,VNINDEX,20.824621911453175,0.31443949066667265,-0.05091840242731735,-0.8632478322358214,0.7451968198598448,0.10988002895623146,0.1260512937170547,0.15880766346687086,0.03473904595012407,-0.11207768614113689
2014-09-30,598.8,VNINDEX,21.108270204208218,0.341919094127892,0.13147499850369146,-0.16352687653475662,0.026741039349213534,-0.05091840242731735,0.10988002895623146,0.1260512937170547,0.15880766346687086,0.03473904595012407
2014-10-01,609.27,VNINDEX,20.3263283653488,0.29843155310708946,0.3182633793005517,1.7333866667654778,3.004629336520334,0.13147499850369146,-0.05091840242731735,0.10988002895623146,0.1260512937170547,0.15880766346687086
2014-10-02,612.66,VNINDEX,20.367666089308564,0.27544723699819806,0.3052659614110601,0.5548613582373496,0.3078711268649964,0.3182633793005517,0.13147499850369146,-0.05091840242731735,0.10988002895623146,0.1260512937170547
2014-10-03,611.55,VNINDEX,19.967985637780195,0.2542946203810861,0.2760578034954582,-0.18134148621295718,0.032884734621924136,0.3052659614110601,0.3182633793005517,0.13147499850369146,-0.05091840242731735,0.10988002895623146
2014-10-06,614.42,VNINDEX,20.265259602348614,0.2575483870489045,0.8265108855379533,0.4682015453616107,0.21921268707900038,0.2760578034954582,0.3052659614110601,0.3182633793005517,0.13147499850369146,-0.05091840242731735
2014-10-07,614.08,VNINDEX,21.0219171944506,0.3488378791025279,0.9803061552762006,-0.055352056765297544,0.0030638501881487218,0.8265108855379533,0.2760578034954582,0.3052659614110601,0.3182633793005517,0.13147499850369146
2014-10-08,617.26,VNINDEX,21.36284085782188,0.39415711961510985,0.33351446192218104,0.5165116165769663,0.26678425005895107,0.9803061552762006,0.8265108855379533,0.2760578034954582,0.3052659614110601,0.3182633793005517
2014-10-09,624.34,VNINDEX,19.470108677158862,0.2349554746634419,0.32598349112702685,1.1404762790457763,1.3006861430660994,0.33351446192218104,0.9803061552762006,0.8265108855379533,0.2760578034954582,0.3052659614110601
2014-10-10,617.72,VNINDEX,17.443994367370614,0.12795087089337276,0.2523544883906418,-1.0659811420762242,1.1363157952621312,0.32598349112702685,0.33351446192218104,0.9803061552762006,0.8265108855379533,0.2760578034954582
2014-10-13,614.22,VNINDEX,20.79596085779484,0.3358667045346101,-0.03807172985269858,-0.5682110195065747,0.32286376268870104,0.2523544883906418,0.32598349112702685,0.33351446192218104,0.9803061552762006,0.8265108855379533
2014-10-14,605.79,VNINDEX,19.161291968192266,0.23927150399871877,0.12676270747521046,-1.3819778800893414,1.90986286105623,-0.03807172985269858,0.2523544883906418,0.32598349112702685,0.33351446192218104,0.9803061552762006
2014-10-15,604.29,VNINDEX,20.26461135577383,0.292892231679615,0.2893434800709816,-0.2479176200398729,0.061463146326234785,0.12676270747521046,-0.03807172985269858,0.2523544883906418,0.32598349112702685,0.33351446192218104
2014-10-16,587.17,VNINDEX,20.82119836785182,0.3487588182890269,0.2936408513224538,-2.8739829081527066,8.25977775635389,0.2893434800709816,0.12676270747521046,-0.03807172985269858,0.2523544883906418,0.32598349112702685
2014-10-17,585.28,VNINDEX,19.614570228498792,0.23921391042404638,0.2936216534642297,-0.32240208744145005,0.1039431059866044,0.2936408513224538,0.2893434800709816,0.12676270747521046,-0.03807172985269858,0.2523544883906418
2014-10-20,589.24,VNINDEX,19.193931338625863,0.2695692474521919,-0.041509211411746794,0.6743205744236791,0.45470823709108055,0.2936216534642297,0.2936408513224538,0.2893434800709816,0.12676270747521046,-0.03807172985269858
2014-10-21,600.55,VNINDEX,20.243583823583847,0.2997124387739596,0.13601410771255873,1.9012331053761635,3.61468732097829,-0.041509211411746794,0.2936216534642297,0.2936408513224538,0.2893434800709816,0.12676270747521046
2014-10-22,601.59,VNINDEX,20.062758603271796,0.2868004771039726,0.2853607211100417,0.17302481565528027,0.02993758683254372,0.13601410771255873,-0.041509211411746794,0.2936216534642297,0.2936408513224538,0.2893434800709816
2014-10-23,593.53,VNINDEX,18.666838551172294,0.18561303065872037,0.2573753155122178,-1.348838978582707,1.8193665901440406,0.2853607211100417,0.13601410771255873,-0.041509211411746794,0.2936216534642297,0.2936408513224538
2014-10-24,591.51,VNINDEX,18.04511098591798,0.1585264502441882,0.21031331933562739,-0.34091709249387603,0.11622446395447802,0.2573753155122178,0.2853607211100417,0.13601410771255873,-0.041509211411746794,0.2936216534642297
2014-10-27,580.8,VNINDEX,19.786697095284666,0.30540793165639785,-0.07483113597051783,-1.8272125935699879,3.338705862100762,0.21031331933562739,0.2573753155122178,0.2853607211100417,0.13601410771255873,-0.041509211411746794
2014-10-28,583.13,VNINDEX,19.193329828751523,0.24421902729566466,0.08194071459555156,0.40036825451508506,0.16029473922345594,-0.07483113597051783,0.21031331933562739,0.2573753155122178,0.2853607211100417,0.13601410771255873
2014-10-29,591.2,VNINDEX,18.23891363146862,0.18255641975148482,0.2440611262345161,1.3744223578254975,1.8890368176905998,0.08194071459555156,-0.07483113597051783,0.21031331933562739,0.2573753155122178,0.2853607211100417
2014-10-30,589.14,VNINDEX,17.43966855895775,0.12424486828093617,0.1836734384426955,-0.3490523224738274,0.12183752382437278,0.2440611262345161,0.08194071459555156,-0.07483113597051783,0.21031331933562739,0.2573753155122178
2014-10-31,600.84,VNINDEX,17.254401699686966,0.12363322223483741,0.14347817008908642,1.966482972060005,3.8670552794019506,0.1836734384426955,0.2440611262345161,0.08194071459555156,-0.07483113597051783,0.21031331933562739
2014-11-03,603.15,VNINDEX,17.246467423281445,0.12556511893016684,-0.13940600451306406,0.383724588153893,0.14724455955387478,0.14347817008908642,0.1836734384426955,0.2440611262345161,0.08194071459555156,-0.07483113597051783
2014-11-04,598.39,VNINDEX,17.249960060728228,0.13593353785872558,0.002443037157114483,-0.7923206720705905,0.6277720473903923,-0.13940600451306406,0.14347817008908642,0.1836734384426955,0.2440611262345161,0.08194071459555156
2014-11-05,597.01,VNINDEX,17.600299418045886,0.1373146207291454,0.13293775917267958,-0.23088516196109113,0.053307958013799284,0.002443037157114483,-0.13940600451306406,0.14347817008908642,0.1836734384426955,0.2440611262345161
2014-11-06,597.85,VNINDEX,17.307883677919243,0.11842933027937771,0.13055916295574985,0.1406022694513103,0.019768998174858863,0.13293775917267958,0.002443037157114483,-0.13940600451306406,0.14347817008908642,0.1836734384426955
2014-11-07,602.59,VNINDEX,16.73140305955452,0.0753956445264518,0.11037986517832528,0.7897145436860202,0.6236490605092192,0.13055916295574985,0.13293775917267958,0.002443037157114483,-0.13940600451306406,0.14347817008908642
2014-11-10,602.12,VNINDEX,18.4480524138014,0.22206012226250832,-0.09771892301386909,-0.07802708101461915,0.00608822537166194,0.11037986517832528,0.13055916295574985,0.13293775917267958,0.002443037157114483,-0.13940600451306406
2014-11-11,604.23,VNINDEX,17.307767847373377,0.13443564851570244,0.028254268327794416,0.34981591605963636,0.12237117512864255,-0.09771892301386909,0.11037986517832528,0.13055916295574985,0.13293775917267958,0.002443037157114483
2014-11-12,604.01,VNINDEX,18.011707538363737,0.17957886965775033,0.17869154681198735,-0.03641660637478079,0.0013261692198557246,0.028254268327794416,-0.09771892301386909,0.11037986517832528,0.13055916295574985,0.13293775917267958
2014-11-13,603.16,VNINDEX,17.578739469826992,0.16347235421787576,0.15916229079710983,-0.14082525915570218,0.01983175361627068,0.17869154681198735,0.028254268327794416,-0.09771892301386909,0.11037986517832528,0.13055916295574985
2014-11-14,600.36,VNINDEX,17.29509117707195,0.13599275075665643,0.15968132487742784,-0.46530262094807123,0.21650652906114445,0.15916229079710983,0.17869154681198735,0.028254268327794416,-0.09771892301386909,0.11037986517832528
2014-11-17,600.93,VNINDEX,17.385654164696557,0.1487862866307817,-0.09723328800140106,0.09489799178826462,0.00900562884544554,0.15968132487742784,0.15916229079710983,0.17869154681198735,0.028254268327794416,-0.09771892301386909
2014-11-18,594.25,VNINDEX,17.96213478306128,0.19181997238370765,0.029994975177051603,-1.1178348965693474,1.2495548559882037,-0.09723328800140106,0.15968132487742784,0.15916229079710983,0.17869154681198735,0.028254268327794416
2014-11-19,588.35,VNINDEX,16.29494235357099,0.048920710158018535,0.12984232305750298,-0.9978097330365359,0.9956242633424429,0.029994975177051603,-0.09723328800140106,0.15968132487742784,0.15916229079710983,0.17869154681198735
2014-11-20,593.32,VNINDEX,16.212081981260162,0.06620791406121321,0.1023161988676468,0.8411873545473677,0.7075961654503989,0.12984232305750298,0.029994975177051603,-0.09723328800140106,0.15968132487742784,0.15916229079710983
2014-11-21,588.03,VNINDEX,17.85445348617651,0.1928838543744245,0.10267082619788576,-0.8955915450118304,0.8020842154966774,0.1023161988676468,0.12984232305750298,0.029994975177051603,-0.09723328800140106,0.15968132487742784
2014-11-24,582.53,VNINDEX,16.439519735456788,0.03717282768229832,-0.15832969067928004,-0.9397280745705087,0.8830888541359955,0.10267082619788576,0.1023161988676468,0.12984232305750298,0.029994975177051603,-0.09723328800140106
2014-11-25,585.91,VNINDEX,17.344548101828533,0.1397579662670238,-0.03233676170497295,0.5785507904505292,0.3347210171309321,-0.15832969067928004,0.10267082619788576,0.1023161988676468,0.12984232305750298,0.029994975177051603
2014-11-26,576.04,VNINDEX,16.023021729605425,0.042552739008292095,0.07316117765253839,-1.698909143491181,2.886292277837938,-0.03233676170497295,-0.15832969067928004,0.10267082619788576,0.1023161988676468,0.12984232305750298
2014-11-27,572.89,VNINDEX,23.058132730705932,0.21918734471895976,0.10608322655475864,-0.5483376520228869,0.30067418062597256,0.07316117765253839,-0.03233676170497295,-0.15832969067928004,0.10267082619788576,0.1023161988676468
2014-11-28,566.58,VNINDEX,21.173615654378917,0.09057151764458016,0.07265627249347548,-1.1075437705920066,1.2266532037771594,0.10608322655475864,0.07316117765253839,-0.03233676170497295,-0.15832969067928004,0.10267082619788576
2014-12-01,568.01,VNINDEX,21.592841132336755,0.07841210980173018,-0.22042757783428035,0.25207356969439176,0.06354108453847339,0.07265627249347548,0.10608322655475864,0.07316117765253839,-0.03233676170497295,-0.15832969067928004
2014-12-02,569.43,VNINDEX,23.77336659612476,0.2632708541570405,0.006529265752878155,0.24968362950353956,0.06234191484206081,-0.22042757783428035,0.07265627249347548,0.10608322655475864,0.07316117765253839,-0.03233676170497295
2014-12-03,574.88,VNINDEX,22.651802059581527,0.15036089487252172,0.1640146196104312,0.9525462870196391,0.9073444289149006,0.006529265752878155,-0.22042757783428035,0.07265627249347548,0.10608322655475864,0.07316117765253839
2014-12-04,578.38,VNINDEX,21.674185265282052,0.11558486804743363,0.17640553902566572,0.6069768734897089,0.36842092495134204,0.1640146196104312,0.006529265752878155,-0.22042757783428035,0.07265627249347548,0.10608322655475864
2014-12-05,578.76,VNINDEX,23.242710156217488,0.22838855620358803,0.16477810637451493,0.06567917687751745,0.004313754275308224,0.17640553902566572,0.1640146196104312,0.006529265752878155,-0.22042757783428035,0.07265627249347548
2014-12-08,571.68,VNINDEX,22.188285404726688,0.17606428161225915,-0.23489625942282646,-1.2308489593781196,1.5149891608021997,0.16477810637451493,0.17640553902566572,0.1640146196104312,0.006529265752878155,-0.22042757783428035
2014-12-09,555.31,VNINDEX,21.96016862038991,0.14493552769147586,-0.04921203778662756,-2.9052877905874794,8.440697146136678,-0.23489625942282646,0.16477810637451493,0.17640553902566572,0.1640146196104312,0.006529265752878155
2014-12-10,557.19,VNINDEX,20.53288265891422,0.042520266594800904,0.12117335863284573,0.337977849813538,0.11422902696458245,-0.04921203778662756,-0.23489625942282646,0.16477810637451493,0.17640553902566572,0.1640146196104312
2014-12-11,550.11,VNINDEX,20.417071518651646,0.022668986871867563,0.07004159371938189,-1.2788036638177303,1.6353388105936504,0.12117335863284573,-0.04921203778662756,-0.23489625942282646,0.16477810637451493,0.17640553902566572
2014-12-12,553.93,VNINDEX,21.47507976505123,0.10697453526469551,0.05738792957712174,0.692006674417433,0.47887323743827515,0.07004159371938189,0.12117335863284573,-0.04921203778662756,-0.23489625942282646,0.16477810637451493
2014-12-15,547.93,VNINDEX,21.748686135236184,0.11161712643573536,-0.2321115428311654,-1.0890783410713545,1.1860916329907336,0.05738792957712174,0.07004159371938189,0.12117335863284573,-0.04921203778662756,-0.23489625942282646
2014-12-16,535.14,VNINDEX,22.717587438241953,0.177073826865736,-0.027561555150673617,-2.361914665647281,5.578640887799707,-0.2321115428311654,0.05738792957712174,0.07004159371938189,0.12117335863284573,-0.04921203778662756
2014-12-17,518.22,VNINDEX,22.700078456934136,0.2150277057991454,0.16790621970020603,-3.212853238592176,10.322425932732235,-0.027561555150673617,-0.2321115428311654,0.05738792957712174,0.07004159371938189,0.12117335863284573
2014-12-18,528.45,VNINDEX,21.198012764010485,0.07005796002674688,0.1540531642305432,1.954833093510716,3.821372423484676,0.16790621970020603,-0.027561555150673617,-0.2321115428311654,0.05738792957712174,0.07004159371938189
2014-12-19,523.09,VNINDEX,20.847676435354625,0.07127458936588216,0.1187867517305919,-1.0194660065189802,1.0393109384477575,0.1540531642305432,0.16790621970020603,-0.027561555150673617,-0.2321115428311654,0.05738792957712174
2014-12-22,537.54,VNINDEX,21.85896355356702,0.14790083754306818,-0.2484127998079971,2.7249642447375324,7.42543013509799,0.1187867517305919,0.1540531642305432,0.16790621970020603,-0.027561555150673617,-0.2321115428311654
2014-12-23,537.88,VNINDEX,20.866461824334035,0.04378599485603244,-0.07882125160288145,0.06323111181272563,0.003998173501073411,-0.2484127998079971,0.1187867517305919,0.1540531642305432,0.16790621970020603,-0.027561555150673617
2014-12-24,539.44,VNINDEX,19.447295533521107,-0.007023481959680722,0.06155445014647373,0.2896077470657471,0.08387264716049775,-0.07882125160288145,-0.2484127998079971,0.1187867517305919,0.1540531642305432,0.16790621970020603
2014-12-25,532.01,VNINDEX,18.423631430385807,-0.10835779860986912,-0.023865095237838696,-1.3869278268862337,1.9235687969913706,0.06155445014647373,-0.07882125160288145,-0.2484127998079971,0.1187867517305919,0.1540531642305432
2014-12-26,533.37,VNINDEX,19.085456902067108,-0.06627915269200028,-0.060553477753849616,0.2553081039125589,0.06518222792342598,-0.023865095237838696,0.06155445014647373,-0.07882125160288145,-0.2484127998079971,0.1187867517305919
2014-12-29,532.68,VNINDEX,21.31931276087222,0.0971769869071063,-0.24367738087740118,-0.12944985626459193,0.016757265286923513,-0.060553477753849616,-0.023865095237838696,0.06155445014647373,-0.07882125160288145,-0.2484127998079971
2014-12-30,537.57,VNINDEX,17.83387687736844,-0.17562746525196585,-0.18909079214184862,0.9138115446489968,0.8350515391337855,-0.24367738087740118,-0.060553477753849616,-0.023865095237838696,0.06155445014647373,-0.07882125160288145
2014-12-31,545.63,VNINDEX,19.128996260892333,-0.04435161025584522,-0.04093402953356782,1.4882106274423432,2.214770871632333,-0.18909079214184862,-0.24367738087740118,-0.060553477753849616,-0.023865095237838696,0.06155445014647373
2015-01-05,544.45,VNINDEX,20.777354880940223,0.024937146893205253,-0.3061074967811614,-0.2164979562787408,0.04687136507287156,-0.04093402953356782,-0.18909079214184862,-0.24367738087740118,-0.060553477753849616,-0.023865095237838696
2015-01-06,549.66,VNINDEX,20.228910598231305,-0.018513498414259883,-0.16736234859361412,0.952379446310226,0.9070266097541726,-0.3061074967811614,-0.04093402953356782,-0.18909079214184862,-0.24367738087740118,-0.060553477753849616
2015-01-07,552.05,VNINDEX,21.630846769230242,0.11677208362228482,0.04106524403374382,0.4338716629973745,0.1882446199521073,-0.16736234859361412,-0.3061074967811614,-0.04093402953356782,-0.18909079214184862,-0.24367738087740118
2015-01-08,553.47,VNINDEX,20.932046340221053,0.04738416883824068,0.04854758468208895,0.2568928252637832,0.06599392367200865,0.04106524403374382,-0.16736234859361412,-0.3061074967811614,-0.04093402953356782,-0.18909079214184862
2015-01-09,569.73,VNINDEX,22.569460380458462,0.14924507849068033,0.10446711031706901,2.8955014256479563,8.383928505929347,0.04854758468208895,0.04106524403374382,-0.16736234859361412,-0.3061074967811614,-0.04093402953356782
2015-01-12,574.32,VNINDEX,23.805961375139503,0.3177705490965849,-0.22953778094970953,0.8024167873964242,0.6438727006955982,0.10446711031706901,0.04854758468208895,0.04106524403374382,-0.16736234859361412,-0.3061074967811614
2015-01-13,580.6,VNINDEX,22.546339678498487,0.18022392053207348,0.004334876089007307,1.0875319322301928,1.1827257036203367,-0.22953778094970953,0.10446711031706901,0.04854758468208895,0.04106524403374382,-0.16736234859361412
2015-01-14,577.01,VNINDEX,23.25055096538642,0.23347211419712774,0.2438221946085958,-0.6202454210080157,0.3847043822814107,0.004334876089007307,-0.22953778094970953,0.10446711031706901,0.04854758468208895,0.04106524403374382
2015-01-15,577.74,VNINDEX,21.769856610173207,0.12905198958024075,0.18091600810314776,0.12643430997981367,0.01598563474007161,0.2438221946085958,0.004334876089007307,-0.22953778094970953,0.10446711031706901,0.04854758468208895
2015-01-16,574.81,VNINDEX,20.816436062731892,0.05064764712631351,0.13772391696789443,-0.5084389071108089,0.2585101222640337,0.18091600810314776,0.2438221946085958,0.004334876089007307,-0.22953778094970953,0.10446711031706901
2015-01-19,571.51,VNINDEX,20.910953864004444,0.053356773970151004,-0.298790882545472,-0.5757570514585709,0.3314961823042675,0.13772391696789443,0.18091600810314776,0.2438221946085958,0.004334876089007307,-0.22953778094970953
2015-01-20,572.22,VNINDEX,21.506041276180138,0.08107925121684212,-0.1147750093449928,0.12415519243223813,0.015414511807886081,-0.298790882545472,0.13772391696789443,0.18091600810314776,0.2438221946085958,0.004334876089007307
2015-01-21,569.12,VNINDEX,21.105802049975125,0.08886482256084859,0.07443361591594765,-0.5432224618731005,0.29509064308347216,-0.1147750093449928,-0.298790882545472,0.13772391696789443,0.18091600810314776,0.2438221946085958
2015-01-22,574.54,VNINDEX,20.967744889877345,0.06422815328085603,0.07805740901951597,0.9478412426436131,0.8984030212561888,0.07443361591594765,-0.1147750093449928,-0.298790882545472,0.13772391696789443,0.18091600810314776
2015-01-23,582.38,VNINDEX,21.284767754834522,0.09109099715346052,0.08139465766505548,1.3553435006900274,1.8369560048626983,0.07805740901951597,0.07443361591594765,-0.1147750093449928,-0.298790882545472,0.13772391696789443
2015-01-26,580.64,VNINDEX,22.56425038535313,0.1884995576206762,-0.1960060538193069,-0.29922121687214503,0.08953333662644725,0.08139465766505548,0.07805740901951597,0.07443361591594765,-0.1147750093449928,-0.298790882545472
2015-01-27,579.3,VNINDEX,22.714483667600405,0.214729537362665,-0.008430353284631301,-0.23104653621817592,0.053382501898416874,-0.1960060538193069,0.08139465766505548,0.07805740901951597,0.07443361591594765,-0.1147750093449928
2015-01-28,583.76,VNINDEX,21.34593895902056,0.07477195039079641,0.15933368179137963,0.7669461354786348,0.5882063747256124,-0.008430353284631301,-0.1960060538193069,0.08139465766505548,0.07805740901951597,0.07443361591594765
2015-01-29,583.28,VNINDEX,22.585420860290156,0.20593442076518173,0.16514530283954812,-0.08225939591897909,0.006766608216955353,0.15933368179137963,-0.008430353284631301,-0.1960060538193069,0.08139465766505548,0.07805740901951597
2015-01-30,576.07,VNINDEX,20.43283113570993,0.056243571135362935,0.11231664743044745,-1.2438164408407881,1.547079338505846,0.16514530283954812,0.15933368179137963,-0.008430353284631301,-0.1960060538193069,0.08139465766505548
2015-02-02,570.37,VNINDEX,20.846522891736026,0.06051659467691243,-0.26094327474042717,-0.9943908043235676,0.9888130717232718,0.11231664743044745,0.16514530283954812,0.15933368179137963,-0.008430353284631301,-0.1960060538193069
2015-02-03,557.47,VNINDEX,21.781080051477517,0.14300206336427354,-0.08713523533949606,-2.287658281934948,5.233380414905557,-0.26094327474042717,0.11231664743044745,0.16514530283954812,0.15933368179137963,-0.008430353284631301
2015-02-04,561.45,VNINDEX,19.553989456943157,-0.002721044653847019,0.06693253779578007,0.7114032791365951,0.5060946255663002,-0.08713523533949606,-0.26094327474042717,0.11231664743044745,0.16514530283954812,0.15933368179137963
2015-02-05,567.17,VNINDEX,20.81536051783371,0.06329712071375976,0.06785937980806252,1.0136359404237854,1.0274578197188118,0.06693253779578007,-0.08713523533949606,-0.26094327474042717,0.11231664743044745,0.16514530283954812
2015-02-06,574.13,VNINDEX,19.58156833593669,-0.03748284449219336,0.00769774385590688,1.2196769090104764,1.48761176237335,0.06785937980806252,0.06693253779578007,-0.08713523533949606,-0.26094327474042717,0.11231664743044745
2015-02-09,573.55,VNINDEX,19.532618119232723,-0.0432706658093586,-0.3295920542654907,-0.10107347856137724,0.010215848068497185,0.00769774385590688,0.06785937980806252,0.06693253779578007,-0.08713523533949606,-0.26094327474042717
2015-02-10,574.52,VNINDEX,18.247646632114954,-0.1479469734340004,-0.22879390336181524,0.16897928363454054,0.0285539982976425,-0.3295920542654907,0.00769774385590688,0.06785937980806252,0.06693253779578007,-0.08713523533949606
2015-02-11,581.76,VNINDEX,18.723819133386524,-0.10242006541331354,-0.09787923488555711,1.252308198543742,1.5682758241398727,-0.22879390336181524,-0.3295920542654907,0.00769774385590688,0.06785937980806252,0.06693253779578007
2015-02-12,584.67,VNINDEX,18.723819133386524,-0.10242006541331354,-0.11759570142020914,0.4989593952983133,0.24896047815645847,-0.09787923488555711,-0.22879390336181524,-0.3295920542654907,0.00769774385590688,0.06785937980806252
2015-02-13,587.24,VNINDEX,17.630670060318305,-0.11052514567391292,-0.10512175883351295,0.4386009369217238,0.19237078186861395,-0.11759570142020914,-0.09787923488555711,-0.22879390336181524,-0.3295920542654907,0.00769774385590688
2015-02-24,596.95,VNINDEX,23.5528897581835,0.21411090021879078,-0.19150515748608646,1.6399762920137764,2.689522238367255,-0.10512175883351295,-0.11759570142020914,-0.09787923488555711,-0.22879390336181524,-0.3295920542654907
2015-02-25,592.66,VNINDEX,25.526390913851333,0.36186828552140743,0.06063582517576214,-0.7212479042848878,0.5201985394353427,-0.19150515748608646,-0.10512175883351295,-0.11759570142020914,-0.09787923488555711,-0.22879390336181524
2015-02-26,596.72,VNINDEX,23.91066517046147,0.17174831285118317,0.24924249953046082,0.6827112898359284,0.4660947052694371,0.06063582517576214,-0.19150515748608646,-0.10512175883351295,-0.11759570142020914,-0.09787923488555711
2015-02-27,592.57,VNINDEX,20.821768921890214,0.011100457730907842,0.18157235203449984,-0.6978982156094806,0.4870619193508971,0.24924249953046082,0.06063582517576214,-0.19150515748608646,-0.10512175883351295,-0.11759570142020914
2015-03-02,590.73,VNINDEX,21.69392333510665,0.07573951021554759,-0.18794770131634708,-0.3109949265624498,0.09671784434758356,0.18157235203449984,0.24924249953046082,0.06063582517576214,-0.19150515748608646,-0.10512175883351295
2015-03-03,596.72,VNINDEX,22.91756762059755,0.14991992805002172,-0.03891169615779037,1.00889314217194,1.0178653723215705,-0.18794770131634708,0.18157235203449984,0.24924249953046082,0.06063582517576214,-0.19150515748608646
2015-03-04,600.39,VNINDEX,21.490560520615684,0.09402689324076889,0.10656211050211307,0.6131452410735496,0.3759470866511413,-0.03891169615779037,-0.18794770131634708,0.18157235203449984,0.24924249953046082,0.06063582517576214
2015-03-05,596.91,VNINDEX,22.688654152856415,0.1779628740041067,0.14063656509829944,-0.5813095798377198,0.3379208276111063,0.10656211050211307,-0.03891169615779037,-0.18794770131634708,0.18157235203449984,0.24924249953046082
2015-03-06,593.97,VNINDEX,20.60387803267998,0.029978719458019276,0.10065616223429863,-0.4937535222549346,0.24379254073915418,0.14063656509829944,0.10656211050211307,-0.03891169615779037,-0.18794770131634708,0.18157235203449984
2015-03-09,588.44,VNINDEX,24.042235927782325,0.22517417683761162,-0.19270929114240318,-0.9353845654705789,0.8749442853205838,0.10065616223429863,0.14063656509829944,0.10656211050211307,-0.03891169615779037,-0.18794770131634708
2015-03-10,589.66,VNINDEX,22.211406106686667,0.14508543957086603,0.005998714039646062,0.20711322232545631,0.0428958868620339,-0.19270929114240318,0.10065616223429863,0.14063656509829944,0.10656211050211307,-0.03891169615779037
2015-03-11,586.54,VNINDEX,22.443702206563174,0.12590900940727423,0.16538954193858432,-0.5305232643810369,0.2814549340495116,0.005998714039646062,-0.19270929114240318,0.10065616223429863,0.14063656509829944,0.10656211050211307
2015-03-12,588.53,VNINDEX,21.93218801584956,0.13346781150780998,0.1348207534953171,0.33870354999128227,0.11472009477669705,0.16538954193858432,0.005998714039646062,-0.19270929114240318,0.10065616223429863,0.14063656509829944
2015-03-13,586.1,VNINDEX,20.54931609532386,0.01721586124883767,0.09219756072130765,-0.4137478978984477,0.17118732301538428,0.1348207534953171,0.16538954193858432,0.005998714039646062,-0.19270929114240318,0.10065616223429863
2015-03-16,580.8,VNINDEX,20.66938454984658,0.010169425163811549,-0.251548346557326,-0.9083959971797345,0.8251832876921642,0.09219756072130765,0.1348207534953171,0.16538954193858432,0.005998714039646062,-0.19270929114240318
2015-03-17,581.76,VNINDEX,24.051230280569854,0.24101572952012096,-0.058317818503409925,0.1651528038473161,0.027275448618630065,-0.251548346557326,0.09219756072130765,0.1348207534953171,0.16538954193858432,0.005998714039646062
2015-03-18,578.68,VNINDEX,21.740923324787662,0.1299410367186114,0.12704206380084834,-0.5308343787669979,0.2817851376809446,-0.058317818503409925,-0.251548346557326,0.09219756072130765,0.1348207534953171,0.16538954193858432
2015-03-19,573.74,VNINDEX,21.898718554710047,0.114732348166718,0.16189637146848382,-0.857331573242444,0.7350174264783642,0.12704206380084834,-0.058317818503409925,-0.251548346557326,0.09219756072130765,0.1348207534953171
2015-03-20,575.44,VNINDEX,23.492794098895644,0.21778047339400874,0.1541512860931131,0.2958633530135946,0.0875351236564469,0.16189637146848382,0.12704206380084834,-0.058317818503409925,-0.251548346557326,0.09219756072130765
2015-03-23,570.89,VNINDEX,22.773898739847613,0.11830822187801286,-0.23068008815727806,-0.7938418944785136,0.6301849534292355,0.1541512860931131,0.16189637146848382,0.12704206380084834,-0.058317818503409925,-0.251548346557326
